project,technique,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions,ranked name MRR,ranked name avg similarity
Net,60_sigmuid,0.4112694249168278,0.4112694249168278,0.0,551,0.2,0.41126942491682783,0.0,0.0,0.0,0.0,78,1,1,ranked 3,ranked 4
Net,80_sigmuid,0.4912703865105595,0.4912703865105595,0.0,551,0.2,0.4912703865105595,0.0,0.0,0.0,0.0,78,1,1,ranked 26,ranked 3
Net,100_sigmuid,0.48253014689322327,0.48253014689322327,0.0,551,0.2,0.48253014689322327,0.0,0.0,0.0,0.0,78,1,1,ranked 6,ranked 7
Net,120_sigmuid,0.5310814407221467,0.5310814407221467,0.0,551,0.2,0.5310814407221467,0.0,0.0,0.0,0.0,78,1,1,ranked 13,ranked 6
Net,140_sigmuid,0.5144181087240854,0.5144181087240854,0.0,551,0.2,0.5144181087240854,0.0,0.0,0.0,0.0,78,1,1,ranked 19,ranked 5
Net,160_sigmuid,0.5274498056109405,0.5274498056109405,0.0,551,0.2,0.5274498056109405,0.0,0.0,0.0,0.0,78,1,1,ranked 5,ranked 16
Net,180_sigmuid,0.6126148637307223,0.6126148637307223,0.0,551,0.2,0.6126148637307223,0.0,0.0,0.0,0.0,78,1,1,ranked 10,ranked 10
Net,200_sigmuid,0.5310588503860012,0.5310588503860012,0.0,551,0.2,0.5310588503860012,0.0,0.0,0.0,0.0,78,1,1,ranked 9,ranked 11
Net,220_sigmuid,0.41793131740820505,0.41793131740820505,0.0,551,0.2,0.4179313174082051,0.0,0.0,0.0,0.0,78,1,1,ranked 29,ranked 23
Net,240_sigmuid,0.46199472747300413,0.46199472747300413,0.0,551,0.2,0.46199472747300413,0.0,0.0,0.0,0.0,78,1,1,ranked 12,ranked 21
Net,260_sigmuid,0.6001297923794592,0.6001297923794592,0.0,551,0.2,0.6001297923794592,0.0,0.0,0.0,0.0,78,1,1,ranked 17,ranked 18
