project,technique,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions,ranked name MRR,ranked name avg similarity
Cli,300_sigmuid,0.061807125430258354,0.01765917869435953,7,5,0.2,0.02746983352455927,42.857142857142854,42.857142857142854,0.42857142857142855,42.857142857142854,27,9,38,ranked 15,ranked 15
Cli,320_sigmuid,0.05483742330246112,0.015667835229274604,6,5,0.2,0.024372188134427163,50.0,50.0,0.5,50.0,27,9,38,ranked 8,ranked 19
Cli,340_sigmuid,0.10973595093735916,0.03135312883924547,6,5,0.2,0.04877153374993741,16.666666666666664,16.666666666666664,0.16666666666666663,16.666666666666664,27,9,38,ranked 10,ranked 29
Cli,360_sigmuid,0.054795765400326456,0.015655932971521843,7,5,0.2,0.0243536735112562,42.857142857142854,42.857142857142854,0.42857142857142855,42.857142857142854,27,9,38,ranked 25,ranked 18
Cli,380_sigmuid,0.06714958529608302,0.01918559579888086,7,5,0.2,0.02984426013159245,28.57142857142857,28.57142857142857,0.2857142857142857,28.57142857142857,27,9,38,ranked 17,ranked 24
Cli,400_sigmuid,0.06274098636012274,0.017925996102892208,6,5,0.2,0.027884882826721216,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,27,9,38,ranked 11,ranked 22
Cli,420_sigmuid,0.11514405309649364,0.03289830088471246,6,5,0.2,0.05117513470955272,16.666666666666664,16.666666666666664,0.16666666666666663,16.666666666666664,27,9,38,ranked 18,ranked 21
Cli,440_sigmuid,0.071340982470885,0.020383137848824284,7,5,0.2,0.03170710332039333,28.57142857142857,28.57142857142857,0.2857142857142857,28.57142857142857,27,9,38,ranked 22,ranked 17
Cli,460_sigmuid,0.11057327937221788,0.03159236553491939,6,5,0.2,0.04914367972098572,16.666666666666664,16.666666666666664,0.16666666666666663,16.666666666666664,27,9,38,ranked 20,ranked 13
Cli,480_sigmuid,0.11293382714092622,0.03226680775455035,6,5,0.2,0.05019281206263387,16.666666666666664,16.666666666666664,0.16666666666666663,16.666666666666664,27,9,38,ranked 3,ranked 27
Cli,500_sigmuid,0.1124089117254075,0.032116831921545,6,5,0.2,0.04995951632240333,16.666666666666664,16.666666666666664,0.16666666666666663,16.666666666666664,27,9,38,ranked 4,ranked 28
Cli,520_sigmuid,0.06033930151404982,0.01723980043258566,6,5,0.2,0.0268174673395777,16.666666666666664,16.666666666666664,0.16666666666666663,16.666666666666664,27,9,38,ranked 19,ranked 12
Cli,540_sigmuid,0.05493801412260825,0.015696575463602355,6,5,0.2,0.024416895165603664,83.33333333333334,83.33333333333334,0.8333333333333335,83.33333333333334,27,9,38,ranked 6,ranked 30
Cli,560_sigmuid,0.07322371934499722,0.020921062669999203,7,5,0.2,0.0325438752644432,28.57142857142857,28.57142857142857,0.2857142857142857,28.57142857142857,27,9,38,ranked 28,ranked 25
Cli,580_sigmuid,0.11148245356284535,0.03185212958938438,6,5,0.2,0.049547757139042366,16.666666666666664,16.666666666666664,0.16666666666666663,16.666666666666664,27,9,38,ranked 16,ranked 26
Cli,600_sigmuid,0.1102291079239018,0.031494030835400505,6,5,0.2,0.04899071463284523,16.666666666666664,16.666666666666664,0.16666666666666663,16.666666666666664,27,9,38,ranked 29,ranked 16
Cli,original,0.25,0.25,3.0,193,1,0.25,75.0,75.0,0.75,75.0,32,1,1,original,original
Cli,original,3.5999880478810105e-11,1.7999940239405053e-11,5,205,1,2.3999920319206737e-11,60.0,60.0,0.6,60.0,33,3,3,original,original
Cli,original,0.007142857142857143,0.002040816326530612,6,5,1,0.003174603174603174,66.66666666666666,66.66666666666666,0.6666666666666665,66.66666666666666,27,9,38,original,original
